0;888
1;714
2;486
3;264
4;121
5;42
6;12
7;0
8;3
9;1
10;1
11;0
12;0
13;0
14;0
15;0
16;0
17;0
18;0
19;0
20;0
21;1
22;0
23;0
24;0
25;0
26;0
27;0
28;0
29;5
30;29
31;96
32;149
33;150
34;182
35;153
36;174
37;145
38;173
39;177
40;144
41;178
42;152
43;187
44;162
45;181
46;152
47;169
48;181
49;178
50;168
51;160
52;141
53;174
54;170
55;181
56;146
57;151
58;161
59;141
60;152
61;149
62;166
63;136
64;131
65;142
66;147
67;132
68;122
69;138
70;135
71;155
72;186
73;174
74;183
75;163
76;160
77;162
78;154
79;134
80;150
81;156
82;176
83;212
84;242
85;260
86;278
87;301
88;286
89;268
90;212
91;194
92;203
93;156
94;135
95;179
96;160
97;174
98;161
99;162
100;162
101;155
102;169
103;134
104;160
105;157
106;167
107;176
108;166
109;183
110;197
111;208
112;223
113;289
114;277
115;299
116;287
117;310
118;286
119;253
120;221
121;237
122;218
123;231
124;257
125;251
126;255
127;309
128;397
129;558
130;758
131;978
132;1291
133;1481
134;1684
135;1742
136;1648
137;1651
138;1522
139;1419
140;1355
141;1306
142;1299
143;1337
144;1331
145;1443
146;1638
147;1631
148;1529
149;1340
150;1055
151;834
152;621
153;507
154;420
155;443
156;449
157;413
158;463
159;488
160;523
161;491
162;505
163;570
164;614
165;614
166;554
167;516
168;478
169;415
170;310
171;323
172;303
173;289
174;295
175;331
176;376
177;461
178;542
179;698
180;944
181;1169
182;1524
183;1646
184;1696
185;1592
186;1370
187;1127
188;834
189;662
190;532
191;435
192;433
193;457
194;462
195;503
196;553
197;575
198;606
199;644
200;652
201;686
202;645
203;583
204;574
205;547
206;521
207;517
208;560
209;552
210;575
211;616
212;622
213;716
214;931
215;1305
216;1995
217;3673
218;6343
219;10920
220;17736
221;26711
222;36624
223;44711
224;49998
225;50203
226;45517
227;36997
228;27365
229;18500
230;11204
231;6108
232;3200
233;1703
234;1017
235;726
236;707
237;836
238;1116
239;1643
240;2465
241;3467
242;4990
243;6112
244;7538
245;8134
246;8132
247;7581
248;6431
249;4798
250;3406
251;2164
252;1348
253;793
254;486
255;354
256;281
257;210
258;221
259;227
260;208
261;224
262;240
263;206
264;247
265;225
266;199
267;241
268;226
269;272
270;263
271;271
272;288
273;233
274;232
275;269
276;236
277;241
278;230
279;232
280;243
281;240
282;250
283;241
284;243
285;253
286;270
287;286
288;290
289;285
290;279
291;290
292;296
293;300
294;306
295;304
296;253
297;280
298;295
299;290
300;320
301;310
302;286
303;271
304;301
305;312
306;330
307;368
308;393
309;433
310;443
311;537
312;627
313;730
314;916
315;1072
316;1168
317;1319
318;1410
319;1443
320;1397
321;1192
322;951
323;778
324;671
325;508
326;404
327;343
328;312
329;327
330;298
331;316
332;326
333;327
334;349
335;325
336;356
337;358
338;392
339;398
340;406
341;411
342;424
343;405
344;453
345;467
346;482
347;503
348;487
349;552
350;540
351;487
352;519
353;513
354;499
355;519
356;497
357;537
358;589
359;595
360;627
361;661
362;722
363;758
364;830
365;916
366;914
367;1063
368;1084
369;1255
370;1255
371;1300
372;1303
373;1266
374;1103
375;950
376;817
377;709
378;539
379;486
380;359
381;327
382;310
383;303
384;297
385;331
386;307
387;316
388;281
389;318
390;306
391;307
392;307
393;321
394;346
395;328
396;352
397;364
398;417
399;406
400;415
401;410
402;394
403;385
404;405
405;414
406;362
407;379
408;389
409;475
410;446
411;434
412;424
413;376
414;397
415;357
416;345
417;341
418;394
419;416
420;544
421;718
422;965
423;1486
424;2043
425;2882
426;3758
427;4732
428;5460
429;6083
430;6182
431;6008
432;5369
433;4552
434;3698
435;2561
436;1890
437;1342
438;924
439;639
440;470
441;362
442;327
443;309
444;314
445;328
446;356
447;321
448;325
449;354
450;315
451;348
452;333
453;343
454;312
455;306
456;328
457;305
458;297
459;298
460;309
461;298
462;291
463;297
464;317
465;368
466;366
467;390
468;392
469;493
470;596
471;727
472;870
473;1037
474;1213
475;1344
476;1488
477;1475
478;1405
479;1297
480;1106
481;940
482;804
483;584
484;475
485;409
486;340
487;289
488;254
489;302
490;255
491;301
492;310
493;297
494;307
495;262
496;276
497;260
498;283
499;303
500;313
501;285
502;265
503;261
504;297
505;292
506;287
507;264
508;284
509;302
510;287
511;274
512;271
513;273
514;286
515;293
516;313
517;312
518;315
519;310
520;373
521;399
522;442
523;449
524;487
525;491
526;498
527;476
528;443
529;407
530;436
531;364
532;307
533;282
534;269
535;270
536;243
537;278
538;273
539;275
540;275
541;270
542;273
543;265
544;268
545;268
546;251
547;262
548;251
549;262
550;275
551;262
552;246
553;264
554;253
555;209
556;223
557;255
558;238
559;259
560;316
561;246
562;260
563;235
564;277
565;277
566;276
567;244
568;285
569;262
570;236
571;272
572;253
573;243
574;263
575;240
576;264
577;246
578;280
579;277
580;244
581;264
582;269
583;234
584;246
585;237
586;264
587;268
588;267
589;278
590;282
591;266
592;316
593;265
594;246
595;258
596;260
597;293
598;274
599;254
600;246
601;240
602;277
603;237
604;252
605;266
606;218
607;264
608;256
609;259
610;236
611;272
612;232
613;239
614;227
615;237
616;281
617;260
618;274
619;267
620;300
621;304
622;306
623;395
624;380
625;458
626;453
627;507
628;461
629;509
630;475
631;468
632;438
633;411
634;371
635;330
636;324
637;280
638;277
639;271
640;260
641;236
642;222
643;229
644;247
645;245
646;230
647;290
648;257
649;233
650;245
651;261
652;242
653;231
654;223
655;245
656;252
657;243
658;223
659;207
660;236
661;243
662;213
663;244
664;235
665;214
666;243
667;216
668;222
669;208
670;234
671;232
672;219
673;231
674;229
675;198
676;260
677;228
678;203
679;202
680;219
681;220
682;222
683;200
684;205
685;213
686;217
687;213
688;196
689;202
690;198
691;225
692;246
693;252
694;266
695;304
696;305
697;405
698;403
699;472
700;571
701;644
702;690
703;685
704;744
705;765
706;716
707;627
708;617
709;545
710;457
711;363
712;345
713;309
714;263
715;234
716;239
717;211
718;196
719;190
720;200
721;217
722;185
723;214
724;185
725;232
726;206
727;198
728;200
729;217
730;225
731;236
732;251
733;235
734;232
735;227
736;219
737;243
738;231
739;184
740;224
741;202
742;206
743;207
744;206
745;178
746;186
747;193
748;175
749;197
750;172
751;174
752;195
753;206
754;204
755;202
756;198
757;201
758;221
759;173
760;173
761;201
762;188
763;182
764;205
765;160
766;165
767;170
768;166
769;143
770;173
771;182
772;176
773;169
774;164
775;166
776;172
777;175
778;190
779;194
780;218
781;225
782;244
783;249
784;264
785;267
786;300
787;270
788;279
789;256
790;313
791;265
792;224
793;218
794;218
795;207
796;178
797;167
798;198
799;162
800;185
801;163
802;185
803;173
804;184
805;168
806;154
807;146
808;160
809;135
810;160
811;175
812;152
813;157
814;157
815;153
816;193
817;171
818;214
819;207
820;236
821;220
822;220
823;245
824;274
825;275
826;259
827;228
828;262
829;259
830;244
831;219
832;202
833;205
834;213
835;175
836;155
837;170
838;151
839;138
840;157
841;174
842;155
843;145
844;137
845;155
846;161
847;150
848;144
849;144
850;143
851;145
852;141
853;130
854;133
855;131
856;170
857;153
858;128
859;142
860;127
861;159
862;168
863;149
864;163
865;149
866;152
867;181
868;177
869;173
870;157
871;166
872;185
873;170
874;164
875;164
876;171
877;173
878;146
879;155
880;154
881;148
882;146
883;135
884;156
885;158
886;144
887;145
888;135
889;136
890;143
891;153
892;161
893;148
894;132
895;156
896;141
897;134
898;150
899;137
900;167
901;152
902;158
903;171
904;140
905;163
906;178
907;168
908;171
909;186
910;179
911;184
912;189
913;170
914;195
915;199
916;194
917;208
918;222
919;216
920;244
921;259
922;271
923;288
924;302
925;313
926;318
927;350
928;321
929;375
930;395
931;341
932;424
933;420
934;428
935;428
936;460
937;436
938;414
939;480
940;395
941;433
942;464
943;465
944;491
945;429
946;449
947;431
948;455
949;408
950;399
951;415
952;378
953;362
954;332
955;326
956;315
957;278
958;273
959;305
960;235
961;254
962;257
963;245
964;253
965;192
966;205
967;209
968;174
969;186
970;186
971;166
972;160
973;154
974;184
975;126
976;135
977;147
978;156
979;154
980;124
981;156
982;142
983;122
984;132
985;128
986;124
987;125
988;127
989;131
990;132
991;131
992;165
993;162
994;175
995;218
996;260
997;252
998;273
999;298
1000;364
1001;334
1002;352
1003;359
1004;389
1005;392
1006;421
1007;383
1008;386
1009;374
1010;277
1011;282
1012;250
1013;199
1014;210
1015;173
1016;154
1017;122
1018;116
1019;107
1020;116
1021;92
1022;105
1023;96
1024;126
1025;88
1026;113
1027;117
1028;89
1029;94
1030;119
1031;107
1032;112
1033;116
1034;112
1035;110
1036;107
1037;138
1038;139
1039;138
1040;131
1041;152
1042;144
1043;146
1044;177
1045;178
1046;166
1047;168
1048;233
1049;202
1050;220
1051;209
1052;224
1053;217
1054;242
1055;206
1056;211
1057;234
1058;189
1059;164
1060;197
1061;172
1062;150
1063;151
1064;131
1065;129
1066;122
1067;116
1068;109
1069;106
1070;115
1071;84
1072;105
1073;113
1074;92
1075;107
1076;106
1077;109
1078;104
1079;95
1080;96
1081;103
1082;102
1083;77
1084;81
1085;73
1086;103
1087;93
1088;86
1089;73
1090;75
1091;62
1092;77
1093;77
1094;74
1095;70
1096;75
1097;80
1098;78
1099;84
1100;76
1101;93
1102;72
1103;66
1104;76
1105;79
1106;85
1107;66
1108;78
1109;81
1110;69
1111;71
1112;82
1113;70
1114;60
1115;70
1116;56
1117;78
1118;74
1119;72
1120;71
1121;69
1122;71
1123;76
1124;88
1125;81
1126;89
1127;100
1128;103
1129;103
1130;119
1131;103
1132;103
1133;112
1134;93
1135;112
1136;95
1137;84
1138;96
1139;77
1140;92
1141;78
1142;67
1143;72
1144;56
1145;78
1146;70
1147;51
1148;78
1149;69
1150;70
1151;52
1152;77
1153;68
1154;66
1155;61
1156;68
1157;72
1158;72
1159;76
1160;65
1161;52
1162;67
1163;62
1164;45
1165;54
1166;63
1167;57
1168;59
1169;58
1170;65
1171;66
1172;55
1173;64
1174;55
1175;65
1176;50
1177;78
1178;69
1179;54
1180;68
1181;79
1182;75
1183;84
1184;69
1185;83
1186;66
1187;65
1188;65
1189;47
1190;84
1191;58
1192;68
1193;65
1194;51
1195;58
1196;75
1197;59
1198;60
1199;50
1200;54
1201;56
1202;47
1203;47
1204;41
1205;72
1206;55
1207;42
1208;61
1209;55
1210;55
1211;56
1212;53
1213;50
1214;72
1215;48
1216;52
1217;50
1218;59
1219;53
1220;61
1221;63
1222;55
1223;49
1224;61
1225;56
1226;49
1227;59
1228;50
1229;54
1230;33
1231;47
1232;48
1233;55
1234;47
1235;68
1236;46
1237;59
1238;55
1239;42
1240;55
1241;71
1242;42
1243;44
1244;48
1245;55
1246;47
1247;55
1248;48
1249;60
1250;43
1251;52
1252;52
1253;36
1254;57
1255;41
1256;47
1257;44
1258;46
1259;42
1260;46
1261;48
1262;59
1263;45
1264;60
1265;55
1266;47
1267;41
1268;44
1269;45
1270;42
1271;44
1272;46
1273;54
1274;57
1275;47
1276;38
1277;36
1278;49
1279;63
1280;44
1281;35
1282;45
1283;49
1284;39
1285;38
1286;42
1287;39
1288;36
1289;43
1290;34
1291;45
1292;25
1293;35
1294;50
1295;40
1296;45
1297;39
1298;56
1299;34
1300;42
1301;39
1302;45
1303;52
1304;32
1305;35
1306;38
1307;38
1308;38
1309;43
1310;41
1311;42
1312;45
1313;42
1314;47
1315;42
1316;35
1317;43
1318;46
1319;41
1320;49
1321;32
1322;47
1323;46
1324;47
1325;44
1326;38
1327;41
1328;35
1329;34
1330;46
1331;41
1332;44
1333;24
1334;34
1335;45
1336;43
1337;26
1338;41
1339;41
1340;42
1341;32
1342;39
1343;34
1344;24
1345;34
1346;38
1347;22
1348;32
1349;38
1350;37
1351;36
1352;43
1353;41
1354;45
1355;49
1356;37
1357;35
1358;33
1359;38
1360;29
1361;38
1362;33
1363;49
1364;49
1365;37
1366;33
1367;36
1368;35
1369;38
1370;40
1371;30
1372;31
1373;38
1374;38
1375;35
1376;34
1377;36
1378;31
1379;39
1380;34
1381;30
1382;38
1383;42
1384;34
1385;45
1386;40
1387;36
1388;36
1389;35
1390;32
1391;43
1392;22
1393;32
1394;38
1395;37
1396;29
1397;38
1398;28
1399;44
1400;35
1401;35
1402;41
1403;36
1404;22
1405;32
1406;30
1407;34
1408;44
1409;32
1410;27
1411;24
1412;37
1413;36
1414;38
1415;28
1416;30
1417;25
1418;36
1419;34
1420;49
1421;27
1422;37
1423;30
1424;38
1425;34
1426;40
1427;39
1428;27
1429;26
1430;28
1431;45
1432;28
1433;27
1434;34
1435;27
1436;31
1437;47
1438;29
1439;38
1440;30
1441;35
1442;40
1443;40
1444;22
1445;24
1446;37
1447;29
1448;30
1449;32
1450;26
1451;28
1452;35
1453;26
1454;17
1455;36
1456;17
1457;39
1458;26
1459;23
1460;31
1461;41
1462;36
1463;34
1464;28
1465;25
1466;34
1467;30
1468;24
1469;31
1470;27
1471;34
1472;26
1473;29
1474;28
1475;21
1476;29
1477;30
1478;25
1479;32
1480;32
1481;31
1482;25
1483;38
1484;30
1485;22
1486;26
1487;29
1488;21
1489;37
1490;19
1491;21
1492;23
1493;34
1494;29
1495;29
1496;26
1497;42
1498;29
1499;21
1500;28
1501;24
1502;30
1503;33
1504;25
1505;28
1506;24
1507;29
1508;23
1509;27
1510;25
1511;28
1512;18
1513;16
1514;24
1515;23
1516;24
1517;29
1518;25
1519;20
1520;20
1521;26
1522;22
1523;21
1524;28
1525;27
1526;25
1527;27
1528;20
1529;19
1530;19
1531;28
1532;27
1533;23
1534;22
1535;25
1536;12
1537;18
1538;20
1539;25
1540;29
1541;21
1542;18
1543;24
1544;23
1545;26
1546;30
1547;19
1548;18
1549;21
1550;13
1551;18
1552;14
1553;21
1554;25
1555;23
1556;19
1557;23
1558;23
1559;19
1560;23
1561;23
1562;21
1563;26
1564;18
1565;23
1566;27
1567;21
1568;16
1569;25
1570;25
1571;34
1572;31
1573;40
1574;49
1575;47
1576;42
1577;53
1578;54
1579;58
1580;70
1581;82
1582;97
1583;100
1584;98
1585;97
1586;89
1587;87
1588;91
1589;82
1590;88
1591;94
1592;86
1593;79
1594;88
1595;84
1596;84
1597;107
1598;107
1599;118
1600;150
1601;150
1602;146
1603;154
1604;182
1605;144
1606;126
1607;135
1608;116
1609;127
1610;91
1611;73
1612;64
1613;72
1614;47
1615;37
1616;41
1617;17
1618;29
1619;27
1620;14
1621;15
1622;13
1623;17
1624;16
1625;16
1626;10
1627;18
1628;22
1629;13
1630;15
1631;5
1632;17
1633;12
1634;16
1635;7
1636;6
1637;15
1638;14
1639;16
1640;14
1641;11
1642;7
1643;6
1644;18
1645;13
1646;10
1647;16
1648;16
1649;10
1650;12
1651;11
1652;13
1653;11
1654;11
1655;9
1656;17
1657;10
1658;9
1659;13
1660;6
1661;9
1662;13
1663;8
1664;8
1665;10
1666;12
1667;8
1668;7
1669;6
1670;9
1671;8
1672;9
1673;9
1674;9
1675;12
1676;7
1677;11
1678;8
1679;9
1680;11
1681;5
1682;4
1683;8
1684;7
1685;4
1686;4
1687;8
1688;7
1689;3
1690;10
1691;5
1692;7
1693;6
1694;3
1695;5
1696;2
1697;5
1698;5
1699;9
1700;3
1701;7
1702;2
1703;4
1704;7
1705;8
1706;6
1707;4
1708;5
1709;2
1710;4
1711;7
1712;7
1713;4
1714;7
1715;3
1716;5
1717;6
1718;8
1719;6
1720;8
1721;5
1722;2
1723;2
1724;3
1725;5
1726;6
1727;3
1728;2
1729;6
1730;6
1731;5
1732;4
1733;3
1734;1
1735;3
1736;5
1737;1
1738;4
1739;3
1740;3
1741;3
1742;3
1743;1
1744;6
1745;3
1746;5
1747;5
1748;1
1749;2
1750;2
1751;4
1752;0
1753;3
1754;5
1755;5
1756;3
1757;3
1758;2
1759;1
1760;0
1761;3
1762;1
1763;2
1764;2
1765;2
1766;3
1767;0
1768;4
1769;2
1770;2
1771;3
1772;0
1773;1
1774;5
1775;0
1776;3
1777;1
1778;1
1779;4
1780;1
1781;1
1782;2
1783;3
1784;4
1785;2
1786;2
1787;4
1788;2
1789;1
1790;4
1791;1
1792;5
1793;2
1794;2
1795;3
1796;2
1797;3
1798;10
1799;10
1800;9
1801;12
1802;17
1803;17
1804;10
1805;35
1806;23
1807;30
1808;34
1809;21
1810;36
1811;26
1812;32
1813;23
1814;30
1815;21
1816;21
1817;18
1818;15
1819;10
1820;10
1821;7
1822;4
1823;6
1824;5
1825;5
1826;4
1827;4
1828;1
1829;3
1830;4
1831;1
1832;3
1833;2
1834;2
1835;2
1836;0
1837;2
1838;1
1839;1
1840;0
1841;3
1842;1
1843;1
1844;0
1845;5
1846;5
1847;2
1848;2
1849;5
1850;4
1851;4
1852;6
1853;6
1854;8
1855;4
1856;4
1857;9
1858;6
1859;5
1860;6
1861;8
1862;4
1863;6
1864;2
1865;5
1866;3
1867;0
1868;1
1869;2
1870;2
1871;2
1872;1
1873;0
1874;0
1875;1
1876;1
1877;1
1878;0
1879;3
1880;1
1881;1
1882;1
1883;0
1884;1
1885;0
1886;0
1887;0
1888;0
1889;0
1890;0
1891;1
1892;1
1893;0
1894;0
1895;1
1896;0
1897;1
1898;0
1899;1
1900;1
1901;0
1902;0
1903;0
1904;0
1905;0
1906;1
1907;0
1908;1
1909;0
1910;0
1911;0
1912;0
1913;0
1914;1
1915;0
1916;1
1917;0
1918;0
1919;2
1920;0
1921;0
1922;1
1923;0
1924;0
1925;0
1926;0
1927;0
1928;0
1929;0
1930;0
1931;1
1932;0
1933;0
1934;0
1935;0
1936;0
1937;1
1938;0
1939;0
1940;0
1941;0
1942;0
1943;0
1944;0
1945;0
1946;0
1947;0
1948;0
1949;0
1950;0
1951;1
1952;0
1953;0
1954;0
1955;0
1956;0
1957;0
1958;0
1959;1
1960;0
1961;0
1962;0
1963;0
1964;0
1965;0
1966;1
1967;0
1968;0
1969;0
1970;0
1971;0
1972;0
1973;2
1974;0
1975;0
1976;0
1977;0
1978;0
1979;0
1980;0
1981;0
1982;0
1983;1
1984;0
1985;0
1986;0
1987;0
1988;0
1989;0
1990;0
1991;0
1992;0
1993;0
1994;0
1995;1
1996;0
1997;1
1998;0
1999;0
2000;0
2001;0
2002;0
2003;0
2004;0
2005;0
2006;0
2007;0
2008;0
2009;0
2010;0
2011;0
2012;0
2013;0
2014;0
2015;0
2016;0
2017;0
2018;0
2019;0
2020;0
2021;0
2022;1
2023;0
2024;0
2025;0
2026;0
2027;0
2028;0
2029;0
2030;0
2031;0
2032;1
2033;0
2034;0
2035;0
2036;0
2037;0
2038;0
2039;0
2040;0
2041;1
2042;0
2043;0
2044;0
2045;0
2046;0
2047;0
